Tempo_µs,Ciclo_CPU,Referencia_Motor,Vel_Real
2754612.0,192.0,2968.0,1339.0
2778212.0,192.0,2842.0,964.0
2801772.0,192.0,2993.0,964.0
2824332.0,192.0,2862.0,1017.0
2848956.0,192.0,2944.0,1017.0
2872396.0,192.0,2914.0,964.0
2894980.0,200.0,2853.0,964.0
2918540.0,192.0,2988.0,535.0
2940940.0,192.0,2852.0,535.0
2963508.0,192.0,2911.0,910.0
2987092.0,200.0,2939.0,910.0
3009644.0,192.0,2845.0,910.0
3031112.0,192.0,2958.0,910.0
3055812.0,192.0,2859.0,1017.0
3079252.0,192.0,2916.0,1017.0
3102900.0,192.0,2936.0,750.0
3126436.0,192.0,2857.0,750.0
3148828.0,192.0,2996.0,857.0
3171444.0,200.0,2860.0,857.0
3194948.0,192.0,2920.0,1071.0
3218444.0,192.0,2939.0,1071.0
3242024.0,192.0,2857.0,964.0
3265652.0,192.0,2986.0,964.0
3287236.0,192.0,2859.0,1125.0
3311628.0,192.0,2951.0,1125.0
3336220.0,192.0,2872.0,1178.0
3359860.0,200.0,2909.0,1178.0
3384476.0,192.0,2918.0,910.0
3407044.0,196.0,2854.0,910.0
3429436.0,192.0,2996.0,642.0
3453028.0,192.0,2854.0,642.0
3475564.0,192.0,2911.0,910.0
3498004.0,192.0,2970.0,910.0
3521708.0,192.0,2845.0,1178.0
3544204.0,196.0,2986.0,1178.0
3568772.0,192.0,2854.0,964.0
3592372.0,192.0,2948.0,964.0
3614756.0,192.0,2942.0,910.0
3637356.0,192.0,2846.0,910.0
3660900.0,192.0,2997.0,803.0
3683508.0,192.0,2861.0,803.0
3705868.0,192.0,2881.0,964.0
3729468.0,192.0,2967.0,964.0
3752004.0,192.0,2846.0,910.0
3774644.0,192.0,2964.0,910.0
3798156.0,192.0,2893.0,910.0
3820584.0,200.0,2861.0,910.0
3842232.0,192.0,2995.0,589.0
3866748.0,192.0,2848.0,589.0
3889284.0,192.0,2936.0,1017.0
3913740.0,192.0,2896.0,1017.0
3937340.0,192.0,2888.0,1071.0
3961004.0,192.0,2959.0,1071.0
3985580.0,192.0,2859.0,857.0
4007980.0,192.0,2997.0,857.0
4030556.0,192.0,2857.0,1125.0
4054188.0,192.0,2928.0,1125.0
4078780.0,192.0,2902.0,642.0
4101204.0,200.0,2860.0,642.0
4124740.0,192.0,2986.0,750.0
4147324.0,192.0,2850.0,750.0
4169920.0,192.0,2931.0,910.0
4193308.0,192.0,2934.0,910.0
4215876.0,192.0,2849.0,1178.0
4239548.0,220.0,2999.0,1178.0
4264068.0,192.0,2846.0,1178.0
4287548.0,200.0,2988.0,1178.0
4311172.0,192.0,2863.0,1125.0
4335772.0,192.0,2949.0,1125.0
4359180.0,192.0,2916.0,696.0
4382772.0,192.0,2874.0,696.0
4405364.0,192.0,2989.0,910.0
4427948.0,200.0,2852.0,910.0
4451468.0,192.0,2951.0,1071.0
4474980.0,192.0,2909.0,1071.0
4498540.0,192.0,2877.0,964.0
4522124.0,192.0,2974.0,964.0
4544684.0,192.0,2846.0,1125.0
4567176.0,192.0,2955.0,1125.0
4592732.0,192.0,2856.0,589.0
4615348.0,192.0,2911.0,589.0
4637732.0,192.0,2975.0,857.0
4661292.0,192.0,2843.0,857.0
4683876.0,192.0,2986.0,910.0
4706468.0,192.0,2905.0,910.0
4730036.0,192.0,2883.0,964.0
4752444.0,192.0,2988.0,964.0
4775012.0,192.0,2852.0,964.0
4798564.0,192.0,2959.0,964.0
4821132.0,192.0,2932.0,910.0
4844716.0,192.0,2862.0,910.0
4866124.0,196.0,2994.0,857.0
4889708.0,200.0,2859.0,857.0
4913220.0,192.0,2931.0,964.0
4935868.0,192.0,2954.0,964.0
4958220.0,192.0,2846.0,1017.0
4982844.0,192.0,2999.0,1017.0
5006460.0,192.0,2846.0,1017.0
5029916.0,192.0,2966.0,1017.0
5054492.0,192.0,2863.0,910.0
5077100.0,192.0,2888.0,910.0
5099684.0,192.0,2986.0,750.0
5122076.0,192.0,2849.0,750.0
5145636.0,192.0,2970.0,857.0
5168244.0,200.0,2928.0,857.0
5191740.0,192.0,2867.0,1125.0
5215244.0,192.0,2988.0,1125.0
5238860.0,192.0,2843.0,1071.0
5263444.0,192.0,3003.0,1071.0
5287044.0,192.0,2850.0,857.0
5310628.0,192.0,2965.0,857.0
5333028.0,192.0,2937.0,1232.0
5356652.0,200.0,2860.0,1232.0
5381260.0,192.0,2973.0,750.0
5403676.0,192.0,2845.0,750.0
5426236.0,192.0,2965.0,1071.0
5450836.0,192.0,2871.0,1071.0
5474436.0,192.0,2922.0,964.0
5496892.0,200.0,2973.0,964.0
5520428.0,192.0,2845.0,1071.0
5544068.0,192.0,3002.0,1071.0
5567668.0,200.0,2854.0,1017.0
5591116.0,192.0,2958.0,1017.0
5615708.0,192.0,2882.0,1178.0
5639348.0,192.0,2913.0,1178.0
5663764.0,192.0,2928.0,964.0
5686332.0,200.0,2852.0,964.0
5709908.0,192.0,3002.0,696.0
5732484.0,192.0,2857.0,696.0
5755060.0,192.0,2918.0,1071.0
5779500.0,192.0,2926.0,1071.0
5803108.0,192.0,2870.0,1017.0
5826588.0,216.0,2986.0,1017.0
5851340.0,196.0,2849.0,910.0
5873748.0,192.0,2997.0,910.0
5896332.0,192.0,2889.0,1017.0
5920940.0,192.0,2940.0,1017.0
5944356.0,192.0,2933.0,964.0
5966956.0,192.0,2848.0,964.0
5990516.0,192.0,3004.0,803.0
6013124.0,196.0,2859.0,803.0
6035484.0,192.0,2903.0,1125.0
6059148.0,200.0,2957.0,1125.0
6083692.0,192.0,2867.0,964.0
6106316.0,196.0,3004.0,964.0
6129836.0,192.0,2847.0,1071.0
6153300.0,200.0,2972.0,1071.0
6177916.0,192.0,2865.0,803.0
6200484.0,192.0,2898.0,803.0
6222876.0,192.0,2988.0,910.0
6246440.0,192.0,2844.0,910.0
6269004.0,192.0,2973.0,910.0
6291628.0,200.0,2925.0,910.0
6315172.0,192.0,2870.0,1232.0
6338644.0,192.0,2986.0,1232.0
6362244.0,192.0,2844.0,964.0
6385804.0,192.0,2998.0,964.0
6408380.0,192.0,2891.0,1125.0
6431844.0,200.0,2901.0,1125.0
6456436.0,192.0,2934.0,750.0
6479020.0,192.0,2849.0,750.0
6501416.0,192.0,2998.0,589.0
6524988.0,192.0,2861.0,589.0
6547548.0,192.0,2903.0,1017.0
6571204.0,192.0,2959.0,1017.0
6595756.0,192.0,2865.0,696.0
6618188.0,200.0,3005.0,696.0
6641764.0,192.0,2847.0,1017.0
6665388.0,192.0,2972.0,1017.0
6688780.0,192.0,2906.0,1071.0
6713396.0,192.0,2930.0,1071.0
6737052.0,192.0,2939.0,750.0
6759436.0,192.0,2846.0,750.0
6783156.0,192.0,3004.0,1017.0
6806604.0,192.0,2850.0,1017.0
6829256.0,196.0,2936.0,1017.0
6854676.0,192.0,2880.0,1017.0
6878260.0,192.0,2917.0,750.0
6900876.0,192.0,2978.0,750.0
6924404.0,192.0,2845.0,964.0
6946852.0,192.0,2989.0,964.0
6969404.0,192.0,2911.0,1071.0
6993996.0,192.0,2919.0,1071.0
7017644.0,192.0,2946.0,1500.0
7041064.0,192.0,2854.0,1500.0
7065676.0,192.0,2984.0,910.0
7088252.0,200.0,2846.0,910.0
7111796.0,192.0,2985.0,1017.0
7135276.0,192.0,2888.0,1017.0
7158876.0,192.0,2909.0,910.0
7182468.0,192.0,2956.0,910.0
7205004.0,192.0,2845.0,1178.0
7228476.0,192.0,3001.0,1178.0
7253044.0,192.0,2848.0,1178.0
7276716.0,192.0,2977.0,1178.0
7300124.0,192.0,2900.0,1071.0
7324724.0,192.0,2933.0,1071.0
7348348.0,192.0,2939.0,857.0
7370940.0,192.0,2850.0,857.0
7394500.0,196.0,3005.0,964.0
7416892.0,200.0,2864.0,964.0
7440468.0,192.0,2937.0,1178.0
7464100.0,192.0,2934.0,1178.0
7487516.0,192.0,2860.0,1178.0
7511180.0,192.0,2991.0,1178.0
7535724.0,192.0,2846.0,1071.0
7559196.0,192.0,3005.0,1071.0
7583772.0,192.0,2846.0,642.0
7606372.0,192.0,2959.0,642.0
7628956.0,192.0,2944.0,750.0
7652532.0,192.0,2859.0,750.0
7674932.0,200.0,3005.0,589.0
7697516.0,192.0,2869.0,589.0
7721028.0,192.0,2930.0,964.0
7743500.0,192.0,2973.0,964.0
7766036.0,192.0,2845.0,1071.0
7790652.0,192.0,3006.0,1071.0
7814268.0,192.0,2852.0,1071.0
7837708.0,192.0,2961.0,1071.0
7862312.0,192.0,2880.0,803.0
7884908.0,200.0,2885.0,803.0
7908460.0,192.0,2978.0,642.0
7931044.0,192.0,2844.0,642.0
7953428.0,192.0,2962.0,910.0
7977020.0,192.0,2912.0,910.0
7999564.0,192.0,2861.0,1071.0
8022060.0,192.0,3005.0,1071.0
8047820.0,196.0,2846.0,964.0
8070212.0,192.0,2991.0,964.0
8092812.0,192.0,2907.0,1071.0
8117388.0,192.0,2927.0,1071.0
8140836.0,192.0,2948.0,964.0
8163436.0,192.0,2845.0,964.0
8186980.0,192.0,3004.0,857.0
8209604.0,196.0,2867.0,857.0
8231948.0,192.0,2888.0,1017.0
8256596.0,192.0,2943.0,1017.0
8279212.0,196.0,2846.0,857.0
8302796.0,196.0,3004.0,857.0
8326340.0,196.0,2850.0,910.0
8348740.0,200.0,2930.0,910.0
8372300.0,192.0,2942.0,750.0
8394884.0,192.0,2846.0,750.0
8417476.0,196.0,2997.0,1071.0
8441908.0,192.0,2851.0,1071.0
8465476.0,192.0,2960.0,964.0
8488124.0,192.0,2936.0,964.0
8511628.0,192.0,2859.0,1178.0
8534148.0,196.0,3004.0,1178.0
8558708.0,192.0,2843.0,1017.0
8583324.0,192.0,3003.0,1017.0
8606760.0,192.0,2855.0,964.0
8629348.0,192.0,2922.0,964.0
8652900.0,192.0,2947.0,1071.0
8676540.0,192.0,2857.0,1071.0
8699988.0,192.0,3001.0,1232.0
8724580.0,192.0,2844.0,1232.0
8747212.0,204.0,2986.0,964.0
8771772.0,192.0,2857.0,964.0
8794132.0,192.0,2907.0,1125.0
8817804.0,192.0,2954.0,1125.0
8842356.0,192.0,2867.0,1125.0
8865836.0,192.0,2988.0,1125.0
8889412.0,192.0,2844.0,1178.0
8914044.0,192.0,3004.0,1178.0
8937660.0,192.0,2848.0,857.0
8960068.0,200.0,2934.0,857.0
8983644.0,192.0,2937.0,750.0
9005236.0,188.0,2844.0,750.0
9028796.0,192.0,2999.0,857.0
9052180.0,192.0,2863.0,857.0
9074748.0,192.0,2899.0,1339.0
9098404.0,192.0,2961.0,1339.0
9122988.0,192.0,2864.0,857.0
9145428.0,200.0,3005.0,857.0
9167980.0,192.0,2860.0,964.0
9191524.0,192.0,2941.0,964.0
9214092.0,192.0,2959.0,910.0
9237684.0,192.0,2851.0,910.0
